Van Der Linden,39384973
Van Der Meeren,59963129
Van Der Merkt,-1
Van Der Schelling,39054364
Van Der Wall,39547448
Van Derine,-1
Van Dokkum,76503939
Van Dongen,59874608
Van Dorp,97914093
Van Drenckwaert,-1
Van Eeghen,263901893
Van Egmondt,-1
"Van Ess, Leander, Prof.",-1
Van Galen,79156657
Van Grol,71770179
Van Hamme,102151347
Van Harinxma Thie Slooten,-1
Van Havre,13571996
Van Hengelen,-1
Van Hengst,28224701
Van Heurck,152495013
Van Hillegom,46749523
Van Hooff,61687949
Van Horn collection,-1
Van Houcke,30921094
"van Hue, Catarina",-1
Van Huerne de Puyenbeke,-1
"Van Huerne, Joseph (Puyenbeke)",-1
Van Hulthem,8189134
Van Ingen,39501686
Van Jerckenne,-1
Van Keeven,-1
Van Lallenberg,-1
Van Lebenberg,-1
Van Leefdael,-1
Van Loo,89002333
Van Loon,32038032
Van Meenen,19937392
Van Meeuwen,26148491
Van Nicollus Dasnes,-1
Van Nijevelt,26640738
Van Nuissenborch,-1
Van Ommeren,33914781
Van Palant,-1
Van Panhuis,41129447
Van Praet,68941018
"Van Rappard, F.A.",58571670
Van Renesse Van Der Aa Lineage,-1
Van Rokeghem,9926499
Van Royen,205854381
Van Santen,54284295
Van Schoonnanvheij,-1
"Van Schoten, Joeffrou",-1
Van Sinderen,41748656
Van Swieten,10035684
Van Sypestein,-1
Van Teylingen,7179449
Van Tieghem,89502361
Van Toll,45052847
Van Trojen,-1
Van Vatenborch,-1
Van Vlierden,76163806
Van Vlissingen,78824594
Van Voorst,12404136
"Van Voorst, J. J.",12390945
Van Vossen,144107479
Van Vroyenhove,-1
Van Wassenaer,34753241
Van Wassenaer Van Obdam,63900344
Van Wijn,64878145
Van Winter,89803256
Van Wouwere,-1
Van Wyn,25414378
Van Zuydwyk,-1
Van Zuylen de Nyevelt,43378
Vandenesse,-1
Vander Burch,61678480
Vander Dycke,-1
Vander Maelen,44604778
Vander See,-1
Vander Straelen-Moons-Van Lerius,-1
Vander Velde,66095997
Vanderbilt,-1
"Vandevelde, J. F.",71750721
Vandorff,-1
Vangadizza Abbey,158732592
Vanni,100910132
Vanni Di San Vicenzo,-1
Vanston,33543876
Vant,59090132
Vantagius,-1
Vanvooght,-1
Varano,18951129
Varchoff,-1
Varenne,24598099
Varenne de Fenille,37011203
"Varenne, Matthew de",56486592
Varey D'avanges,-1
Vargoczki,-1
Varille,32148451
Varjab,-1
Varnucci,-1
Varoquier,-1
Varpet,-1
"Varrentrap, Franz",-1
Varrois,-1
Varssenaer,-1
Vasilevich,-1
"Vass, J. de",-1
"Vasselot, Jean-Joseph, Marquet de",71453308
"Vasseur, Marie le",8182563
"Vassib, Ali",-1
Vastano,39644229
Vastel,44633627
Vatican,151842663
"Vatican City, Bibliotheca Alexandrina (Biblioteca apostolica vaticana)",-1
"Vatican City, Bibliotheca Othoboniana (Biblioteca apostolica vaticana)",-1
"Vatican City, Bibliotheca palatina (Biblioteca apostolica vaticana)",-1
Vatican Library,158859659
Vattali,-1
"Vaudecrane, Claude",-1
"Vaudrey, Anne",-1
Vauferrier,-1
Vaughan,89801735
Vaughn,-1
Vauluisant Abbey,312878460
Vauquelin,44414908
Vautier,95162549
Vautrin,99870391
"Vavasour, Thomas",-1
Veauce,68137085
Vecino,9177907
"Vegh, Imre de",31596809
Veghe,-1
Veientano,143535989
Veinant,19727105
"Velasquez, Christoforo, Valquintero",-1
Velhelmo,-1
Vellefaux,-1
Venables,233834117
"Vendennoso, Gennaro, Dr.",-1
Vendramini,19945501
Venerio,240691434
Venetian library,-1
Venetian Merchant,57412441
"Venice, Biblioteca nazionale marciana",156622926
Venier,42169936
"Venier, Francesco, Podesta of Verona",-1
"Venier, Giusto",-1
"Venier, Marino",41764742
Vens,100334955
Ventadour,101107704
Venturoli,7454975
Venuto,71400292
Verachter,-1
Veralli,52560718
Verardinin,-1
Verbey St-Brussels,-1
Vercelli Archivio Capitolare,151617168
"Vercenne, Nicolo de",-1
"Verdussen, Joannis Baptistae",-1
Vere,76388231
"Verenigde Doopsgezinde Gemeente, Amsterdam",-1
Vergani,99897705
"Vergece, Ange",-1
Vergowen,-1
Vermuelen,-1
"Vernaccia, F. Riccardi, Marchese",-1
Verney,59168959
Verney-Cave,24984583
Vernon (Warren),32363693
"Vernon (Warren), Henry",-1
"Vernon-Wentworth, B.C., Captain",-1
"Vernon, George John Warren",64790747
"Vernon, Lord",14615845
"Vernone, Johannes de",-1
Veroli Biblioteca Giovardiana,148768060
Veronensis A Capello,-1
"Versailles, Guido de",-1
Verschbow,-1
Verschoyle,48770715
Vershbow,304432210
Vertongen,57843321
"Vertue, George",24699291
Vesc,-1
Vescovo Di Massa,-1
Vespasiano Da Gonzaga (Sabionetta),-1
"Vespeniani, Francesco Martino, Abate",-1
Vespucci,8183531
Vestani,-1
Vesvrotte,14992309
Vettori,-1
Vever,36959205
"VI [Henry VI, King of England]",96926832
Vianden,-1
Viart,54155384
Vic-Wells Fund,-1
Vicar Byllyngshurst,-1
Vicars,37265502
Vicars Sir Arthur Edward,42915743
"Vicars, John (16th c.)",-1
Vicenza Bertoliana,159521873
Vicenza Bib Della Cattedrale,-1
Vicenza Museo Civico,138195721
Vich Archivo Episcopal,-1
Vicomte de Janze,-1
"Victor, Abbot of San Miguel de Escalada",61470288
Victoria,32192606
"Victoria and Albert Museum, London",128776887
"Victoria and Albert Museum, National Art Library",135494431
Victoris,-1
Victorius Firmanus,-1
Vida,100162370
Vidal,-1
"Vienna, Imperial Library",-1
"Vienna, Oesterreichische Nationalbibliothek",136765452
"Vienne de Geraudot, Louis de",-1
Vieville,-1
Vigevano Archivio Comunale,-1
Vigevano Biblioteca Dell'istituto Roncalli,-1
Vigevano Biblioteca Di S. Ignazio,-1
Vigierius medicus,56448374
Viglione,32068490
"Vignier, M.",-1
"VII [Henry VII, King of England]",268547728
"VIII [Henry VIII, King of England]",172419710
Vikramamana,-1
Viktring Abbey,-1
Vilain,69102843
Villa,100189814
Villadiego de Montoya,95300389
Villahermosa,1872614
Villanova University,131288666
Villard,66593436
Villaret,144668027
Villars,4937841
"Villatte, Mmme (Lassay)",-1
Villaumbrosa,-1
Ville-Thassetz,-1
"Villefroy, Abbe de",-1
Villemeur,27098200
Villeneuve-Trans,315080425
Villery le Jeune,-1
"Villery, Jacques",4860117
Villetard,34830039
Villette,105928551
"Villette, Pierre",12493688
Villiers,88998504
"Villiers, Catherine, Duchess",-1
Villiers(Earl Jersey-Osterley Park),-1
Villnay,-1
"Vimercati-Sozzi, Paolo",-1
Vincens,19798344
Vincent,9854560
Vincent de Braganciis,-1
"Vincent, Large",-1
Vincenzo de Aquila,128874914
Vincioli,15823274
"Vindel, Francisco",104047094
"Vindel, Pedro",87206883
Violle,95213556
Virey,36976268
Virgin Mary-Cento,-1
Virtue,14917531
Virtue & Cahill Library,-1
Virtue and Cahill,-1
Vischer,19748916
"Vischer, Pierre",52493799
Visconte,-1
Visconti,49237034
"Visconti di Modrone, C., Duke",-1
Visconti family,-1
"Visconti Modrone, C, Duke",-1
Visconti Of Modrone,-1
Visconti-Litta,-1
Visconti-Pallavicini,-1
Visconti-Sforza,-1
"Visconti, Co Fi (Count of Arona?)",-1
"Visconti, Galeazzo II, Duke of Milan",2304876
"Visconti, Giovanni",7645577
Viscount Lee,77246749
Viscount Milano,-1
Viscount of Milan,-1
Viscount Strangford,42194009
Visser,95162772
Vissot,-1
"Vistorini, Giovanni Domenico",-1
Vita,-1
Vitale,50402264
Vitaliani,118892666
Viterbo,62342111
Vitez,32004254
Vitta,91953930
"Vitta, Jean, Baron",-1
Viverus,-1
Vivianus Of Mantua,-1
"Vivien, Jean",267769909
Vizet,51096640
Vizthum,261441753
Vlaming,1817631
"Vlaming, Pieter",1817631
Vlimmerius,-1
"Vlimmerius, Johannes",-1
Vocrins,-1
Voet,9980922
Vogue,-1
Volckamer,56966272
"Voli, Elizabeth MacGillivray",-1
Volkmar Von Anderten,-1
Vollbehr,-1
Vollmoeller/Sehmer,-1
Vollon,71663746
Volmari Fellingeri,-1
Volpi family,-1
Volterra Bib Guarnacci,-1
Vom Bulow,-1
Vom Göttinger Gymnasium,-1
Von Anhausen,-1
Von Arbon,-1
Von Arne Magnusson,-1
Von Auersperg,66692212
Von Aussem,6919203
"Von Baratti, Johann Amadeus",-1
Von Bodeck,-1
Von Broglie,100160436
Von Bronckhorst,76657787
Von Buchwalt,-1
Von Bulow,94199898
"Von Bulow, Fr. G. J.",-1
"Von Bulow, G. J.",89610488
Von Burgt,64278103
Von Cramer-Klett,50239829
Von Dalberg,2510712
Von Der Ecken,100185986
Von Der Marck,38905925
Von Derschau,37457170
Von Emich,15560953
"Von Emich, Gustav",-1
Von Emicj,-1
Von Erbach,120776855
"Von Ersdorff, Baron Valentin",-1
Von Eschenbach,12316649
Von Firmian,88925937
Von Frankoff,-1
"Von Fullerndorff, Michael",-1
Von Gallenberg,80715648
Von Goerres,27830212
Von Gorlitz,73977446
Von Gorres,106764343
Von Grunbuchel,-1
Von Gutmann,64358068
Von Haeberl,-1
"Von Hahn, Franz Joseph",85183689
Von Hallwil.Blarer Non Wartensee,-1
Von Harrach,74747765
Von Herberstein,9977353
Von Herze,-1
Von Hollnstein,-1
Von Hoym,10746881
Von Humann,-1
Von Hutten,165059778
Von Huttendorf,-1
Von Kalckreuth,30283432
Von Keller,88612440
Von Kirchberg,748750
Von Klemperer,71405906
Von Kosyagk,-1
Von Kuen-Belasy,10638150
Von Landsee,-1
Von Lanna,46860271
Von Lanna-Prag,63780417
Von Lassberg,52356357
Von Menshen,-1
Von Metternich,4958686
Von Nagler,98284284
Von Neuhausen,5015358
Von Nostitz,95155059
Von Olstein,-1
Von Ostein,9977353
Von Paderborn,27440052
Von Rehling,-1
Von Rheichenach Von Dantzenberg,-1
Von Sapusch,-1
Von Schonborn,113232459
Von Sigmundt,-1
Von Steinberg,265605164
Von Stolberg,57423037
Von Stranov,-1
Von Sulzbach,72149992
Von Swerten,-1
Von Swikau,-1
"Von Thungen, Konrad, Bishop of Wurzburg",26411713
Von Trautsen,-1
Von Vadmen,-1
Von Venningen,70640397
Von Wassermann,42591202
Von Westenholz,49738087
Von Wolkenstein,125823337
"Voorst, Jan Jacob Van",-1
Vories,55721556
Vorsatz,70980964
Vosius,-1
"Vosmaer, A.",26912590
Vossius,7415128
"Vossius, Ger.",-1
Vowell,43567339
Voynich,67276863
"Voynich, Wilfred Michael",35552770
Vrancx,87274969
Vrionis,305941053
Vuillaud Du Tour,-1
Vurmser,-1
Vychan,-1
Vyner,31530341
Vyt,39503880
"Vyvyan, Thomas",31049269
"W, B A Z",100218993
W. A. Cragg,5062906
W. E. Gladstone,121108583
W. H.,99942145
W. H. D. Rouse,32122783
"W. J. H. Clifford, bishop of Clifton",-1
W. K.,104162705
W. Moll,22492741
W. R. Sharpe,164100
W. V. Campbell-Wyndham-Long,-1
W.F.S.,-1
W.G.,-1
W.H. Hart,108199744
W.J. Myers,138584564
W.K. Mandemaker,-1
W.M.,-1
W.Welde,-1
Wach,61615559
Waddell,66477510
Waddesdon,249601597
Wade,-1
"Wade, John",39503062
Wadham,113084930
Wadham College (Oxford University),264419643
Wadi Natrun Monastery,-1
Wadmore,17595853
Waechter,5039402
Waerton,-1
Wagner,29732107
"Wagner, A.D., Rev.",-1
Wagstaff,87712166
Wake,9856931
"Wake, William, Archbishop",9856931
Wakeman,56654313
Wakerley,39062057
"Waldbott-Bassenheim, Hugo, Graf von",-1
Waldegrave,24632627
"Waldhausen Abbey, Austria",-1
Waldorf,112794051
Waldorp,16100876
"Waldorp, Bondam, Pieter",-1
Waldron,49409732
Wale,-1
"Walker, Felix Mendelson",-1
"Walker, George",107602218
"Walker, J W",17409233
"Walker, John",76324278
"Walker, Mrs.",11964422
"Walker, Thomas",103132619
"Walker, Thomas Shadford",-1
"Walker, William",108495772
Wall,115865472
Wallace,56617609
"Wallace, Walter T.",-1
"Wallace, Walter Thomas",55094956
Wallcher Wurztburg,-1
Walle,64362921
"Walle, Roger",-1
Wallen,61695333
Wallerstein,64247586
Wallin,49247434
Wallis,73893806
Walmer Castle,-1
"Walmsley, Edward",-1
Walpole,17231985
"Walpole, Horace",17231985
Walsgrave,75277444
Walsingham,100212607
Walter Stirling,71592728
Walter Travers,52037262
"Walter, Abbe",41838569
"Walter, Bishop of Sion",-1
Walters Art,126086372
"Walters Art Museum (Baltimore, MD)‏",128918374
"Waltham Abbey, Essex",-1
"Waltham, John",3276513
Walthausen Monastery,-1
Walther,-1
Walton,73863052
"Walton, Harry A. Jr.",-1
"Walton, Henry A.",-1
Wandsworth Common,-1
Wang Yuanlu,305049500
Wangenheim,73877423
Wanley,61580649
"Wanley, Humfrey",61580649
"Wanley, Nathaniel",20026526
Wansell,61728750
Wanyngton,-1
Warburg,39394539
"Warburg, Carola",78034956
Warburton,7398464
"Warburton, John",2769606
"Warburton, William, Bishop",7398464
Ward,66470391
Warde,67312866
Warder,108496634
"Warder, Alice",38670036
Wardington,20835684
Wardrop,29890362
"Ware, James, Sir",37790832
Warenne,22008315
Waring,197952
Warneke,5149042
Warner,-1
Warren,-1
"Warren, A.C.",17421724
"Warren, William",44312142
Warrington Public Library,137440016
"Warsaw, Biblioteka Narodowa",132112363
"Warsaw, Biblioteka Uniwersytecka w Warszawie",131113330
Wartneforde,-1
Warton,44371601
"Warton, W.G.",-1
Warwick,-1
Wase,70218350
"Wasey, George Leigh",-1
Washburn,41862349
Washington,65939603
Wassenbergh,108934875
Wasserpoliz,-1
Wastell,9426672
Water,68867771
Waterbeach,305201681
"Waterhouse, Edward",37262673
"Waterman, Mrs. James S.",-1
Waterston,70076189
"Waterston, Robert C.",58136567
Waterton,40159241
"Waterton, Eadmond",-1
"Waterton, Eaedmund",-1
Watervein,-1
"Watkinson, David",60887684
Watkyn,39904171
Watney,23383382
"Watney, Herbert",96823360
Watr,-1
Watson Co.,158328704
"Watson, William Patrick",304982318
Watt,108266459
Watts,2478279
Waverley Abbey,-1
Waverly Abbey,-1
Waverton,149177815
Way,-1
Waynewright,-1
Weale,88944947
"Weale, William Henry James",88944947
Wearham Abbey,-1
Weaver,-1
"Weaver, H. B.",38333383
"Weaver, Harold Baillie",-1
Webb,86607236
"Webb, James",42035545
"Webb, John",17407869
"Webb, John, Esq.",-1
"Webb, Phillip Carteret",-1
Webster,34505175
Weckerlin,66653361
Weelles,-1
Wehrs,3243227
"Weigel, T. O.",128539357
"Weigel, Theodor Oswald",40150737
Weil-Scheler,-1
"Weill, David",56686835
Weiller,56617666
"Weiner, Otto",35356630
Weingarten Abbey,-1
Weinreb,32792518
Weissenau Abbey,-1
Weissmann,61600276
Welby,17247761
Weld,66755888
Weld-Blundell,45903685
"Weld-Blundell, Thomas",-1
"Weld, Thomas",10194180
Wellcome,155025714
"Wellcome Historical Medical Library, London, England, United Kingdom",-1
"Wellcome, Henry, Sir",62341780
Wellens,34703897
Welles,110467783
Wellesley,2465308
Wellesley (Duke Wellington),121108764
"Wellesley, Henry, Dr.",-1
"Wellesley, Rev. Dr.",-1
Wellington,2465308
Wells,97006424
"Wells, Charles T.",46277492
Wellseley Coll,-1
Welser,103645951
Welton,101854802
"Welton, Thomas",305372361
"Welughby, William",68767775
Welyar,-1
Wenceslas-Bohemia,-1
Wendele,260115819
Wendell,7405944
Wenman,35866962
Wentworth,62404642
Werdenberg,25143026
Wernher,51769292
"Wertheimer, Rabbi Abraham Joseph",-1
"Wertheimer, Rabbi Shlomo",55300438
Wesbach,-1
"Wesbach, Johannes",-1
Wescote,-1
Wesiele,-1
Wesley,19686646
Wesleyan College-Headingley,-1
Wesseley College,-1
"Wessington, John",-1
West,-1
Westbury,64893652
Westby,48002836
Westdean Library,-1
Westell,2567304
Westerloo,54309520
Western,109809835
Westflavensem,-1
Westhead,45543055
Westminster,-1
Westminster College,146198786
Westminster College-Cambridge,142278008
Westner,18433926
Weston,22173983
Westphalen,238484980
"Westvaleius, A.",-1
Wetherell,94664865
"Wetherlens, Guilielmus",-1
Wetter Dobergivsperg,-1
Wettsteinn,-1
Wey,7398536
"Wey, William",2648516
Weyhe,30333782
Whalley,90720273
Whalley Abbey,149179609
Whawen,-1
Wheatland,263407191
"Wheatley, Benjamin",26555623
Wheeler,109007736
"Wheeler, Charles V.",22038832
Wherwell Abbey,-1
Whetnall,100746465
Whinfield,50589897
"Whinkop, Mary",-1
Whitaker,85707023
"Whitaker, Ann",326391
Whitby Abbey,145824819
White Knights Library,-1
"White, Alfred T.",65616737
"White, Alfred Tredway",65616737
"White, H.",79398669
"White, Harold T.",94400331
"White, Harry",279707082
"White, John",100189299
"White, John Griswold",98461654
"White, John, Archbishop",22950329
"White, William",79398669
"White, William Augustus",63869066
Whitehead,17265242
"Whitehead, T.M.",-1
Whitehouse,98301992
"Whitehouse, J. Howard",50154842
Whitelands College,-1
Whitgift,20488329
Whitgreve,-1
Whithed,97644731
Whiting,49236672
Whitmore,39376704
Whittle,128924831
Whitty,56663923
Whitworth,138139545
Whyte,79086065
"Whytell, Robert",-1
Wiblingen Abbey,154929897
"Wicks, Jonathan",32532542
Widen College,12283480
Widener,125211304
"Widener, Joseph E.",21158694
Widkirk Abbey,-1
"Widrington, Robert",-1
Wiegersma,74689813
Wigan,27418395
"Wigan, John Alfred",-1
Wigg,22392971
Wight-Boycott,-1
"Wight, Andrew",293470509
Wightman,38220167
Wigmore,32063701
Wigram,144798000
Wijn,64878145
Wilbraham,51877798
"Wilbraham, George",24155352
"Wilbraham, Thomas",-1
"Wilczeck, Count (Kreuzenstein)",-1
Wilczek,89463977
Wilde,34464414
"Wilde, Samuel",94126806
"Wildgoose, John",-1
"Wilett, Henry",-1
Wilfred of York,-1
"Wilhelm, Johann, Elector Palatine",67260382
Wilkenson,295934730
Wilkins,107037134
"Wilkinson, Paul",85299799
Wilks,49387812
Willelmi Wey,-1
Willelmus,-1
Willement,64841700
Willemin,46800005
Willems,3290530
Willer-Peterson,-1
Willes,30884497
Willestrop,-1
Willestropw,-1
Willett,85407940
"William Clements Library, University of Michigan",151315547
William Dawson and Sons,167999094
William de Aquista,-1
William de Elysford,-1
"William de la Pole, Duke of Suffolk",72923429
William Elphinstone,66326043
William Euing,-1
William George Spencer Cavendish,25344590
William H. Robinson Ltd.,147805067
William Hamilton,281851250
"William Hamilton, Sir",59122816
"William I, King of the Netherlands",42645467
William III,24574846
"William IV, Stadholder",-1
"William John Monson, 6th Baron Monson",-1
William of Brompton,-1
William Of Elphinstoun,-1
William of Wykeham,29616156
"William Pyknam, Archbp. Of Norwich",-1
"William Pyknam, Archdeacon Of Norwich",-1
William Saumaire,-1
William Thewes,-1
"William, Duke of Austria",50016762
Williams,-1
"Williams College, Chapin Library",157079510
"Williams, Daniel",100843097
"Williams, E. (Hove)",96897157
"Williams, Henry",87380498
"Williams, T., Rev",22390462
"Williams, Williams R.",87380498
Williamson,106346456
"Williamson, Wyllyamson",-1
Willink,8198695
"Willis, Browne",62717191
Willmer,110103225
"Willoughby de Eresby, Lady",-1
"Willoughby Merrick Campbell Burrell, 5th Baron Gwyder",-1
Wills,109012927
"Wills, Howel",-1
Willyley,-1
Wilmerding,29546258
Wilson of Yorkshire,2313977
"Wilson, Frederick Collins",66217160
"Wilson, Lea",9543136
"Wilson, Rev. Frederick Collins",-1
Wilsone,-1
Wilton,71399160
Wilton Abbey,150348138
Winans,59296605
"Winans, Ross C.",-1
Winchcombe Abbey,153760063
Winchester,-1
Winchester Cathedral,127171531
Winchester Cathedral Priory,155998449
Winchester College,133864405
Winckelmair,-1
Windesheim-Bethania,-1
Windle,64949262
Windsor,47553571
Windus,131167970
Wingfield,29415434
"Wingfield, Anne",-1
"Wingfield, Robert, Sir",3908103
Winkler,-1
Winnington,108123619
"Winnington, Thomas Edward",-1
"Winter, George",257588575
Winterstein,35249832
"Wintle, John",79558678
Wippel,64036626
Wiren,34288498
Wirtzbach,-1
Wissenschaftliche Allgemeinbibliothek - Erfurt - Thüringen - Germany,-1
Wissenschaftliche Erfurt,128971217
Witbeck,288068522
Withal,-1
Witham Carthusian Monastery,-1
Witham Charterhouse,-1
Witsen,106969992
"Witt, Jan de",46091519
"Witten, Lawrence",-1
"Wittius, Janus",-1
Wittmansdorffer,-1
Wix,56603397
"Wizard Earl (AKA Henry Percy, 9th Earl of Northumberland)",-1
Woburn Abbey,155946992
"Wodhull, M.",-1
"Wodhull, Michael",38088759
Wolf,-1
"Wolf, Liuba and Ernesto",-1
Wolffheim,44608308
"Wolffheim, Werner",44608308
Wolfgang Von Werther,91172947
Wolfram Of Gurk,-1
Wolfson,49315617
"Wollaston, W. (Finborough)",-1
Wolscheck,-1
Wolston,69015144
"Wolston, R.",-1
Wolters,-1
Wombwell,38861795
Wood,-1
"Wood, John",19686646
"Wood, Robert",18275166
Woodburn,27443569
"Woodburn, Samuel",13200781
"Woodcock, Albert",76118399
Wooddeton,-1
"Woodhouse, James",22923573
Woodhull,40187572
"Woodhull, M.",14520021
Woodin,78460365
"Woodman, James",66892687
Woodmanson,-1
Woodner,95825804
Woodstock,-1
Woodstock College,134292712
Woodward,2478438
"Worcester Cathedral Priory, England",147766659
"Worcester Cathedral, England",147766659
"Worcester College, University of Oxford",150046772
Wordie,76442414
Wordsworth,35723133
Worksop Priory,-1
Wormald,10853721
Worseley,-1
Worsley,12383482
"Worsley, Henry",73410180
Worth,-1
Worth family,-1
"Worth, J.",262323609
"Worth, Thomas",53130781
Wortley,7394587
Wotton,76454666
"Wotton, Henry",76454666
"Wotton, Matthew",36794982
"Wotton, Nicholas",231834300
"Wotton, Nicholas, Dr.",-1
"Wrangham, Francis, Archdeacon",15552089
Wray,24788866
"Wraye, William",-1
Wrecktun,-1
Wren,51280181
"Wren, Walter",34197379
Wretman,34511420
Wright,27148716
"Wright, J.O.",58112817
"Wright, John",84036841
"Wright, W. M.",93807518
Wriothesley,28620080
"Wroclaw, Biblioteka Uniwersytecka we Wroclawiu",247304100
Wroe,63088845
Wroxton Abbey,123412072
Wryght,39162211
Wtther,-1
"Wulffhard, presbiter",-1
Wulling,261533865
Württembergische Landesbibliothek - Stuttgart - Baden-Württemberg - Germany,123335782
Wurzberg Private Collector,-1
Wurzburg Cathedral,-1
Wuton,-1
Wyatt,44340301
"Wybarn, Thomas",-1
Wyche,76643839
Wycliffe,68939042
Wydenroyd,-1
Wyet,-1
Wykeham,29595973
Wykys,-1
"Wyldon, John",-1
Wylie,18112887
Wylke,-1
Wylmyn,-1
Wylton,189430022
Wymbill,-1
Wyndham,104835683
Wynmarus,-1
Wynn,69096486
Wynne,102067392
Wyrley,361813
