id,name,viaf_id,comment,authors_count,artists_count,scribes_count,source_agents_count,sale_agents_count,provenance_count,is_artist,is_author,is_provenance_agent,is_scribe,reviewed,created_by,created_at,updated_by,updated_at
380,"Bonet, Honore",88854910,,85,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
379,"Bonaventure, Saint, Cardinal",89657091,,911,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
378,"Bonatti, Guido",39582006,,45,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
377,"Bologni, Girolamo",39458155,,23,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
376,"Bollani, Candiano",,,14,0,0,0,0,0,false,true,false,false,false,(none),"",(none),""
375,"Boisot, Jean-Baptiste",,,37,0,0,0,0,0,false,true,false,false,false,(none),"",(none),""
374,"Boiardo, Matteo Maria",39400425,,7,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
373,Boethius,,,1702,0,0,0,0,6,false,true,true,false,false,(none),"",(none),""
372,"Boccus, King",22015876,,13,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
371,"Boccalini, Traiano",14834950,,32,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
370,Biondo Flavio,27092943,,45,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
369,Bindus Guerri Senensis,79260256,,18,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
368,"Bianchini, Giovanni",72192537,,51,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
367,"Beze, Theodore de",66463755,,5,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
366,"Betti, Claudio",70543315,,11,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
365,"Bessarion, Cardinal",65302857,,46,0,1,0,0,1688,false,true,true,true,false,(none),"",(none),"October 15, 2015 12:07"
364,"Bersuire, Pierre",51835136,,67,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
363,"Bernardus Guidonis, Bishop of Lodeve",248944402,,70,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
362,"Bernardino da Siena, Saint",12349035,,22,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
361,"Bernard, Edward",22146139,,16,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
360,Bernard Silvestris,88800528,,48,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
359,Bernard of Compostella,66856693,,36,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
358,"Bernard of Clairvaux, Saint",59875293,,2177,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
357,Bernard de Gordon,226497544,,123,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
356,"Berceure, Pierre",,,0,0,0,0,0,0,false,true,false,false,false,(none),"",(none),""
355,Benvenutus de Imola,22954655,,26,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
354,"Benedict, Saint, Abbot of Monte Cassino",100179656,,210,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
353,Benedetto da Firenze,88999580,,25,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
352,"Bencivenni, Zucchero",76341689,,5,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
351,"Bembo, Pietro",54144140,,31,0,1,0,0,8,false,true,true,true,false,(none),"",(none),"October 15, 2015 12:05"
350,"Beleth, Jean",24637109,,77,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
349,"Belcari, Feo",64122789,,15,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
348,"Beke, Johannes de",66822841,,13,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
347,"Bede the Venerable, Saint",61539765,,1629,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
346,"Beckwith, Thomas",206339758,,2,0,0,0,0,6,false,true,true,false,false,(none),"",(none),"October 15, 2015 12:05"
345,"Beccadelli, Antonio",17217928,,34,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
344,"Beatus, Saint, Presbyter of Liebana",67256398,,7,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
343,"Battani, Muhammad ibn Jabir",97655156,,19,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
342,"Batman, Stephen",52035948,,3,0,1,0,0,8,false,true,true,true,false,(none),"",(none),"October 15, 2015 12:05"
341,"Basiron, Philippe",44567375,,3,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
340,"Basin, Thomas",89665967,,7,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
339,"Basilius Minimus, Bishop of Caesarea",261109502,,3,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
338,Basilius Valentinus,31992530,,3,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
337,"Basil, Saint, Bishop of Caesarea",88967224,,748,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
336,"Basil, Bishop of Seleucia",26008816,,7,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
335,"Basil II, Emperor of the East",17379269,,3,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
334,"Barzizza, Gasparino",79253953,,114,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
333,Bartolomeo Facio,,,18,0,1,0,0,0,false,true,false,true,false,(none),"",(none),""
332,Bartolomeo da Brescia,306322530,,142,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
331,Bartolo of Sassoferrato,66498105,,122,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
330,Bartholomew of San Concordio,22494393,,233,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
329,Bartholomaeus of Salerno,46222386,,24,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
328,Bartholomaeus Anglicus,13121030,,189,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
327,Barlaam Calabro,79416263,,19,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
326,"Barbaro, Francesco",,,129,0,0,0,0,0,false,true,false,false,false,(none),"",(none),""
325,"Barbaro, Ermolao",51797072,,20,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
324,"Balsamon, Theodore",76342216,,9,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
323,"Balbi, Giovanni",97644488,,55,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
322,"Bacon, Roger",120688673,,232,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
321,"Bacon, Nicholas, Sir",8187652,,25,0,0,0,0,12,false,true,true,false,false,(none),"",(none),"October 15, 2015 12:05"
320,"Baccelli, Girolamo",,,2,0,0,0,0,0,false,true,false,false,false,(none),"",(none),""
319,"Aytta, Wigle van",56619243,,11,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
318,"Avigdor, Solomon ben Abraham",78950824,,4,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
317,Avicenna,89770781,,483,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:09"
316,"Avianus, Flavius",41836105,,34,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
315,Averroes,,,243,0,0,0,0,0,false,true,false,false,false,(none),"",(none),""
314,"Autpertus, Ambrosius",85061732,,50,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
313,Autolycus of Pitane,,,37,0,0,0,0,0,false,true,false,false,false,(none),"",(none),""
312,"Ausonius, Decimus Magnus",109786483,,67,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
311,"Ausonio, Ettore",,,17,0,0,0,0,0,false,true,false,false,false,(none),"",(none),""
310,"Aureolus, Petrus",5087740,,65,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
309,Augustinus de Ancona,95301446,,62,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
308,"Attar, Farid al-Din",166748607,,25,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
307,"Athanasius, Saint, Patriarch of Alexandria",105155222,,241,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
306,"Athanasius Athonites, Saint",3947626,,42,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
305,"Assar Tabrizi, Muhammad",31890001,,39,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
304,Arnaldus de Villanova,100189814,,405,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
303,Aristoxenus,49269266,,17,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:09"
302,Aristotle,,,2008,0,0,0,0,0,false,true,false,false,false,(none),"",(none),""
301,Aristophanes,20962036,,72,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:09"
300,Aristides Quintilianus,59438804,,55,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
299,Arifi,107070504,,24,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:09"
298,"Arias Montano, Benito",7399844,,1,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
297,Archimedes,,,81,0,0,0,0,0,false,true,false,false,false,(none),"",(none),""
296,Aratus Solensis,100908520,,60,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
295,Arator Subdiaconus,262013133,,58,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
294,Apuleius,,,138,0,0,0,0,0,false,true,false,false,false,(none),"",(none),""
293,"Appianus, Petrus",7687178,,19,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
292,Apollonius of Perga,64800866,,16,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
291,Aphthonius,265112315,,26,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:09"
290,"Antoninus, Saint, Archbishop of Florence",89209643,,275,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
289,"Anselm, Saint, Archbishop of Canterbury",100187025,,723,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
288,Anselm of Marisco,,,14,0,0,0,0,0,false,true,false,false,false,(none),"",(none),""
287,Anselm of Laon,77109407,,74,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
286,Anonymous,151122076,,2120,0,0,1,1,0,false,true,true,false,false,(none),"",(none),"October 15, 2015 12:09"
285,"Anatoli, Jacob ben Abba Mari ben Samson",206109938,,18,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
284,"Anastasius Sinaita, Saint",13689964,,81,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
283,"Amphilochius, Bishop of Iconium",,,2,0,0,0,0,0,false,true,false,false,false,(none),"",(none),""
282,"Ammirato, Scipione",39366554,,12,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
281,Amir Shahi Sabzavari,26536597,,11,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
280,Amir Khusraw Dihlavi,76503034,,65,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
279,"Ambrose, Saint, Bishop of Milan",100227669,,994,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
278,Ali ibn Ridwan,100198249,,91,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
277,Alhazen,90038995,,34,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:09"
276,"Alfonsus Bonihominis, Bishop of Marrakech",97708924,,24,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
275,"Alfonso X, King of Castile and Leon",66476694,,79,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
274,"Alexander V, Antipope",41592920,,21,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
273,Alexander of Hales,95294006,,78,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
272,Alexander of Aphrodisias,95239377,,65,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
271,"Alessandro Farnese, Duke of Parma",88906355,,15,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
270,"Aldrovandi, Ulisse",100190422,,9,0,0,0,0,4,false,true,true,false,false,(none),"",(none),"October 15, 2015 12:05"
269,Aldobrandino da Siena,22494871,,21,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
268,"Aldhelm, Saint",9867251,,42,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
267,"Alderotti, Taddeo",27176875,,28,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
266,Alcuin,96533523,,316,0,1,0,0,0,false,true,false,true,false,(none),"",(none),"October 15, 2015 12:09"
265,"Albicus, Sigismund, Archbishop of Prague",8180886,,11,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
264,"Albertus Magnus, Saint",22516413,,851,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
263,Albertus de Saxonia,23509947,,110,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
262,"Alberti, Leon Battista",29559625,,86,0,1,0,0,4,false,true,true,true,false,(none),"",(none),"October 15, 2015 12:05"
261,Albertano da Brescia,69742024,,132,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
260,Alanus de Insulis,72187470,,263,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
259,"Ailly, Pierre d'",36947428,,142,0,0,0,0,10,false,true,true,false,false,(none),"",(none),"October 15, 2015 12:05"
258,"Agnese, Battista",268129227,,50,0,4,0,0,0,false,true,false,true,false,(none),"",(none),"October 15, 2015 12:05"
257,"Africanus, Sextus Julius",160788177,,12,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
256,Aethicus Ister,66550784,,29,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
255,Aesop,,,232,0,0,0,0,0,false,true,false,false,false,(none),"",(none),""
254,Aeschylus,268526195,,39,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:09"
253,Aeschines,161234357,,63,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:09"
252,"Aelred of Rievaulx, Saint",39386818,,54,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
251,"Aelianus, Tacticus",72639048,,18,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
250,Aelian,100219416,,22,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:09"
249,"Adret, Solomon ben Abraham",27494766,,24,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
248,Adelard of Bath,35253721,,114,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
247,"Adamnan, Saint",79068112,,4,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
246,Adam Alderspacensis,7119135,,11,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
245,Accursius,,,56,0,0,0,0,0,false,true,false,false,false,(none),"",(none),""
244,"Acciaiuoli, Donato",56592841,,26,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
243,"Abuothmus, Saydus",,,2,0,0,0,0,0,false,true,false,false,false,(none),"",(none),""
242,"Abulafia, Abraham ben Samuel",79054878,,25,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
241,Abu al-Qasim Khalaf ibn Abbas al-Zahrawi,56636061,,33,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
240,Abraham bar Hiyya Savasorda,81287,,34,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
239,"Abelard, Peter",88995118,,44,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
238,Abd Allah ibn Umar al-Baydawi,44541329,,14,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
237,Abd al-Aziz Ibn Uthman,263751917,,136,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
236,William of Ockham,41835567,,109,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
235,"Sacro Bosco, Joannes de",15199707,,876,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
234,"Pseudo-Cicero, Marcus Tullius",99852973,,149,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"March 14, 2016 10:39"
233,Odo de Meung,14885175,,55,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
232,"Maimonides, Moses (Moses ben Maimon)",100185495,,279,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
231,Hermannus Contractus,51879186,,112,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
230,"Grosseteste, Robert",86920837,,576,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:07"
229,Euclid,176184097,,576,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:09"
228,"Dati, Leonardo",54461827,,51,0,0,0,0,0,false,true,false,false,false,(none),"",(none),"October 15, 2015 12:05"
227,"Dati, Gregorio",76466767,,70,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:05"
226,Alexander de Villa Dei,2583890,,363,0,0,0,0,1,false,true,true,false,true,(none),"",(none),"April 29, 2016 14:58"
225,"Agrippa von Nettesheim, Heinrich Cornelius",24596804,,2,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:05"
224,Discalced Carmelites,125567173,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:05"
223,Carthusians,129184449,,6,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:09"
222,"Guigo I, Prior of the Grande Chartreuse",97873091,,33,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:05"
221,Peter of Blois,24572572,,292,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:07"
220,Richard Snettisham,12048501,,1,0,0,0,0,0,false,true,false,false,true,(none),"",(none),"October 15, 2015 12:05"
